Model,Dataset,Pair Modality,Pair Type,Cosine Similarity
ALBEF,flickr30k,Img-Img,Pos,0.52723813
ALBEF,flickr30k,Img-Img,Pos,0.4731278
ALBEF,flickr30k,Img-Img,Pos,0.6600941
ALBEF,flickr30k,Img-Img,Pos,0.41978887
ALBEF,flickr30k,Img-Img,Pos,0.5825805
ALBEF,flickr30k,Img-Img,Pos,0.6230138
ALBEF,flickr30k,Img-Img,Pos,0.76118463
ALBEF,flickr30k,Img-Img,Pos,0.42395982
ALBEF,flickr30k,Img-Img,Pos,0.24760425
ALBEF,flickr30k,Img-Img,Pos,0.68074334
ALBEF,flickr30k,Img-Img,Pos,0.30869395
ALBEF,flickr30k,Img-Img,Pos,0.3077578
ALBEF,flickr30k,Img-Img,Pos,0.43023658
ALBEF,flickr30k,Img-Img,Pos,0.4551944
ALBEF,flickr30k,Img-Img,Pos,0.18749405
ALBEF,flickr30k,Img-Img,Pos,0.7109752
ALBEF,flickr30k,Img-Img,Pos,0.71906644
ALBEF,flickr30k,Img-Img,Pos,0.5815915
ALBEF,flickr30k,Img-Img,Pos,0.63478446
ALBEF,flickr30k,Img-Img,Pos,0.4682312
ALBEF,flickr30k,Img-Img,Pos,0.47346786
ALBEF,flickr30k,Img-Img,Pos,0.62329185
ALBEF,flickr30k,Img-Img,Pos,0.18070553
ALBEF,flickr30k,Img-Img,Pos,0.31666046
ALBEF,flickr30k,Txt-Img,Pos,0.12731059
ALBEF,flickr30k,Txt-Img,Pos,0.12199857
ALBEF,flickr30k,Txt-Img,Pos,0.13710546
ALBEF,flickr30k,Txt-Img,Pos,0.12714148
ALBEF,flickr30k,Txt-Img,Pos,0.11706516
ALBEF,flickr30k,Txt-Img,Pos,0.1335967
ALBEF,flickr30k,Txt-Img,Pos,0.12684792
ALBEF,flickr30k,Txt-Img,Pos,0.13858007
ALBEF,flickr30k,Txt-Img,Pos,0.13778123
ALBEF,flickr30k,Txt-Img,Pos,0.12889928
ALBEF,flickr30k,Txt-Img,Pos,0.12925112
ALBEF,flickr30k,Txt-Img,Pos,0.14025696
ALBEF,flickr30k,Txt-Img,Pos,0.13701265
ALBEF,flickr30k,Txt-Img,Pos,0.11611353
ALBEF,flickr30k,Txt-Img,Pos,0.13987471
ALBEF,flickr30k,Txt-Img,Pos,0.14109816
ALBEF,flickr30k,Txt-Img,Pos,0.1162125
ALBEF,flickr30k,Txt-Img,Pos,0.13087799
ALBEF,flickr30k,Txt-Img,Pos,0.14749622
ALBEF,flickr30k,Txt-Img,Pos,0.14903699
ALBEF,flickr30k,Txt-Img,Pos,0.13524462
ALBEF,flickr30k,Txt-Img,Pos,0.1256539
ALBEF,flickr30k,Txt-Img,Pos,0.13048412
ALBEF,flickr30k,Txt-Img,Pos,0.12057778
ALBEF,flickr30k,Txt-Img,Pos,0.11826399
ALBEF,flickr30k,Txt-Img,Pos,0.11672679
ALBEF,flickr30k,Txt-Img,Pos,0.1399375
ALBEF,flickr30k,Txt-Img,Pos,0.11909932
ALBEF,flickr30k,Txt-Img,Pos,0.14814918
ALBEF,flickr30k,Txt-Img,Pos,0.13755666
ALBEF,flickr30k,Txt-Img,Pos,0.1506016
ALBEF,flickr30k,Txt-Img,Pos,0.12910444
ALBEF,flickr30k,Txt-Img,Pos,0.13489503
ALBEF,flickr30k,Txt-Img,Pos,0.14357726
ALBEF,flickr30k,Txt-Img,Pos,0.12478491
ALBEF,flickr30k,Txt-Img,Pos,0.12876716
ALBEF,flickr30k,Txt-Img,Pos,0.12698418
ALBEF,flickr30k,Txt-Img,Pos,0.119532965
ALBEF,flickr30k,Txt-Img,Pos,0.13201983
ALBEF,flickr30k,Txt-Img,Pos,0.13703445
ALBEF,flickr30k,Txt-Img,Pos,0.11076942
ALBEF,flickr30k,Txt-Img,Pos,0.14292182
ALBEF,flickr30k,Txt-Img,Pos,0.1167416
ALBEF,flickr30k,Txt-Img,Pos,0.111567214
ALBEF,flickr30k,Txt-Img,Pos,0.12383539
ALBEF,flickr30k,Txt-Img,Pos,0.13167639
ALBEF,flickr30k,Txt-Img,Pos,0.15272334
ALBEF,flickr30k,Txt-Img,Pos,0.13641554
ALBEF,flickr30k,Txt-Img,Pos,0.097339034
ALBEF,flickr30k,Txt-Img,Pos,0.11002754
ALBEF,flickr30k,Txt-Img,Pos,0.11977694
ALBEF,flickr30k,Txt-Img,Pos,0.13656935
ALBEF,flickr30k,Txt-Img,Pos,0.13089934
ALBEF,flickr30k,Txt-Img,Pos,0.14449939
ALBEF,flickr30k,Txt-Img,Pos,0.13432476
ALBEF,flickr30k,Txt-Img,Pos,0.14326766
ALBEF,flickr30k,Txt-Img,Pos,0.11544857
ALBEF,flickr30k,Txt-Img,Pos,0.1272222
ALBEF,flickr30k,Txt-Img,Pos,0.13883573
ALBEF,flickr30k,Txt-Img,Pos,0.1339711
ALBEF,flickr30k,Txt-Img,Pos,0.11774138
ALBEF,flickr30k,Txt-Img,Pos,0.13540766
ALBEF,flickr30k,Txt-Img,Pos,0.120278925
ALBEF,flickr30k,Txt-Img,Pos,0.12631012
ALBEF,flickr30k,Txt-Img,Pos,0.1307206
ALBEF,flickr30k,Txt-Img,Pos,0.14340115
ALBEF,flickr30k,Txt-Img,Pos,0.14120618
ALBEF,flickr30k,Txt-Img,Pos,0.16197403
ALBEF,flickr30k,Txt-Img,Pos,0.13521457
ALBEF,flickr30k,Txt-Img,Pos,0.13685721
ALBEF,flickr30k,Txt-Img,Pos,0.13031997
ALBEF,flickr30k,Txt-Img,Pos,0.11262233
ALBEF,flickr30k,Txt-Img,Pos,0.13911268
ALBEF,flickr30k,Txt-Img,Pos,0.14414723
ALBEF,flickr30k,Txt-Img,Pos,0.1401635
ALBEF,flickr30k,Txt-Img,Pos,0.13110061
ALBEF,flickr30k,Txt-Img,Pos,0.13741511
ALBEF,flickr30k,Txt-Img,Pos,0.13489482
ALBEF,flickr30k,Txt-Img,Pos,0.13201371
ALBEF,flickr30k,Txt-Img,Pos,0.14989412
ALBEF,flickr30k,Txt-Img,Pos,0.14134707
ALBEF,flickr30k,Txt-Img,Pos,0.1372914
ALBEF,flickr30k,Txt-Img,Pos,0.12125932
ALBEF,flickr30k,Txt-Img,Pos,0.12673517
ALBEF,flickr30k,Txt-Img,Pos,0.12181548
ALBEF,flickr30k,Txt-Img,Pos,0.13439043
ALBEF,flickr30k,Txt-Img,Pos,0.12824096
ALBEF,flickr30k,Txt-Img,Pos,0.12650706
ALBEF,flickr30k,Txt-Img,Pos,0.11463614
ALBEF,flickr30k,Txt-Img,Pos,0.13272974
ALBEF,flickr30k,Txt-Img,Pos,0.12977736
ALBEF,flickr30k,Txt-Img,Pos,0.13420743
ALBEF,flickr30k,Txt-Img,Pos,0.12341289
ALBEF,flickr30k,Txt-Img,Pos,0.118399516
ALBEF,flickr30k,Txt-Img,Pos,0.13058151
ALBEF,flickr30k,Txt-Img,Pos,0.11869417
ALBEF,flickr30k,Txt-Img,Pos,0.12811868
ALBEF,flickr30k,Txt-Img,Pos,0.111643024
ALBEF,flickr30k,Txt-Img,Pos,0.14020124
ALBEF,flickr30k,Txt-Img,Pos,0.13194355
ALBEF,flickr30k,Txt-Img,Pos,0.09754968
ALBEF,flickr30k,Txt-Img,Pos,0.12926942
ALBEF,flickr30k,Txt-Img,Pos,0.13273598
ALBEF,flickr30k,Txt-Img,Pos,0.13806035
ALBEF,flickr30k,Txt-Img,Pos,0.13367878
ALBEF,flickr30k,Txt-Img,Pos,0.11404069
ALBEF,flickr30k,Txt-Img,Pos,0.15007235
ALBEF,flickr30k,Txt-Img,Pos,0.12810025
ALBEF,flickr30k,Txt-Img,Pos,0.11974143
ALBEF,flickr30k,Txt-Img,Pos,0.09192425
ALBEF,flickr30k,Txt-Img,Pos,0.12645733
ALBEF,flickr30k,Txt-Img,Pos,0.12614505
ALBEF,flickr30k,Txt-Img,Pos,0.13598435
ALBEF,flickr30k,Txt-Img,Pos,0.14210097
ALBEF,flickr30k,Txt-Img,Pos,0.122374915
ALBEF,flickr30k,Txt-Img,Pos,0.11700051
ALBEF,flickr30k,Txt-Img,Pos,0.13056433
ALBEF,flickr30k,Txt-Img,Pos,0.12791914
ALBEF,flickr30k,Txt-Img,Pos,0.14968467
ALBEF,flickr30k,Txt-Img,Pos,0.13437392
ALBEF,flickr30k,Txt-Img,Pos,0.114021234
ALBEF,flickr30k,Txt-Img,Pos,0.11964571
ALBEF,flickr30k,Txt-Img,Pos,0.11129407
ALBEF,flickr30k,Txt-Img,Pos,0.12702368
ALBEF,flickr30k,Txt-Img,Pos,0.1323087
ALBEF,flickr30k,Txt-Img,Pos,0.13459015
ALBEF,flickr30k,Txt-Img,Pos,0.12169977
ALBEF,flickr30k,Txt-Img,Pos,0.13378128
ALBEF,flickr30k,Txt-Img,Pos,0.13944446
ALBEF,flickr30k,Txt-Img,Pos,0.108169496
ALBEF,flickr30k,Txt-Img,Pos,0.14061417
ALBEF,flickr30k,Txt-Img,Pos,0.0995851
ALBEF,flickr30k,Txt-Img,Pos,0.14252074
ALBEF,flickr30k,Txt-Img,Pos,0.13464902
ALBEF,flickr30k,Txt-Img,Pos,0.12239971
ALBEF,flickr30k,Txt-Img,Pos,0.14248967
ALBEF,flickr30k,Txt-Img,Pos,0.13391766
ALBEF,flickr30k,Txt-Img,Pos,0.11171696
ALBEF,flickr30k,Txt-Img,Pos,0.11127225
ALBEF,flickr30k,Txt-Img,Pos,0.12796023
ALBEF,flickr30k,Txt-Img,Pos,0.12703797
ALBEF,flickr30k,Txt-Img,Pos,0.12626955
ALBEF,flickr30k,Txt-Img,Pos,0.1334019
ALBEF,flickr30k,Txt-Img,Pos,0.13705593
ALBEF,flickr30k,Txt-Img,Pos,0.13167906
ALBEF,flickr30k,Txt-Img,Pos,0.12730758
ALBEF,flickr30k,Txt-Img,Pos,0.13243067
ALBEF,flickr30k,Txt-Img,Pos,0.12546112
ALBEF,flickr30k,Txt-Img,Pos,0.11873054
ALBEF,flickr30k,Txt-Img,Pos,0.13056752
ALBEF,flickr30k,Txt-Img,Pos,0.13111474
ALBEF,flickr30k,Txt-Img,Pos,0.13405877
ALBEF,flickr30k,Txt-Img,Pos,0.15135293
ALBEF,flickr30k,Txt-Img,Pos,0.13048169
ALBEF,flickr30k,Txt-Img,Pos,0.115438774
ALBEF,flickr30k,Txt-Img,Pos,0.13939519
ALBEF,flickr30k,Txt-Img,Pos,0.13346565
ALBEF,flickr30k,Txt-Img,Pos,0.13396905
ALBEF,flickr30k,Txt-Img,Pos,0.14138183
ALBEF,flickr30k,Txt-Img,Pos,0.12023579
ALBEF,flickr30k,Txt-Img,Pos,0.13016024
ALBEF,flickr30k,Txt-Img,Pos,0.13347931
ALBEF,flickr30k,Txt-Img,Pos,0.14272325
ALBEF,flickr30k,Txt-Img,Pos,0.11062071
ALBEF,flickr30k,Txt-Img,Pos,0.13208866
ALBEF,flickr30k,Txt-Img,Pos,0.1380624
ALBEF,flickr30k,Txt-Img,Pos,0.12984234
ALBEF,flickr30k,Txt-Img,Pos,0.12424795
ALBEF,flickr30k,Txt-Img,Pos,0.12801415
ALBEF,flickr30k,Txt-Img,Pos,0.11972168
ALBEF,flickr30k,Txt-Img,Pos,0.12498111
ALBEF,flickr30k,Txt-Img,Pos,0.11167883
ALBEF,flickr30k,Txt-Img,Pos,0.15131676
ALBEF,flickr30k,Txt-Img,Pos,0.12984607
ALBEF,flickr30k,Txt-Img,Pos,0.1309517
ALBEF,flickr30k,Txt-Img,Pos,0.13101022
ALBEF,flickr30k,Txt-Img,Pos,0.13739483
ALBEF,flickr30k,Txt-Img,Pos,0.13913539
ALBEF,flickr30k,Txt-Img,Pos,0.12275465
ALBEF,flickr30k,Txt-Img,Pos,0.112583965
ALBEF,flickr30k,Txt-Img,Pos,0.1320993
ALBEF,flickr30k,Txt-Img,Pos,0.13414265
ALBEF,flickr30k,Txt-Img,Pos,0.13848841
ALBEF,flickr30k,Txt-Img,Pos,0.13283722
ALBEF,flickr30k,Txt-Img,Pos,0.13467129
ALBEF,flickr30k,Txt-Img,Pos,0.14629185
ALBEF,flickr30k,Txt-Img,Pos,0.12953967
ALBEF,flickr30k,Txt-Img,Pos,0.1353794
ALBEF,flickr30k,Txt-Img,Pos,0.12826476
ALBEF,flickr30k,Txt-Img,Pos,0.13178824
ALBEF,flickr30k,Txt-Img,Pos,0.1485652
ALBEF,flickr30k,Txt-Img,Pos,0.12416318
ALBEF,flickr30k,Txt-Img,Pos,0.13109049
ALBEF,flickr30k,Txt-Img,Pos,0.13638891
ALBEF,flickr30k,Txt-Img,Pos,0.14741087
ALBEF,flickr30k,Txt-Img,Pos,0.11257556
ALBEF,flickr30k,Txt-Img,Pos,0.13752422
ALBEF,flickr30k,Txt-Img,Pos,0.12555762
ALBEF,flickr30k,Txt-Img,Pos,0.12519646
ALBEF,flickr30k,Txt-Img,Pos,0.14018258
ALBEF,flickr30k,Txt-Img,Pos,0.10675313
ALBEF,flickr30k,Txt-Img,Pos,0.13181351
ALBEF,flickr30k,Txt-Img,Pos,0.13706638
ALBEF,flickr30k,Txt-Img,Pos,0.1240638
ALBEF,flickr30k,Txt-Img,Pos,0.12893376
ALBEF,flickr30k,Txt-Img,Pos,0.14639597
ALBEF,flickr30k,Txt-Img,Pos,0.120256305
ALBEF,flickr30k,Txt-Img,Pos,0.13588215
ALBEF,flickr30k,Txt-Img,Pos,0.1363152
ALBEF,flickr30k,Txt-Img,Pos,0.14074852
ALBEF,flickr30k,Txt-Img,Pos,0.1471712
ALBEF,flickr30k,Txt-Img,Pos,0.114491
ALBEF,flickr30k,Txt-Img,Pos,0.13596079
ALBEF,flickr30k,Txt-Img,Pos,0.12248535
ALBEF,flickr30k,Txt-Img,Pos,0.12305807
ALBEF,flickr30k,Txt-Img,Pos,0.13898568
ALBEF,flickr30k,Txt-Img,Pos,0.12503107
ALBEF,flickr30k,Txt-Img,Pos,0.13267504
ALBEF,flickr30k,Txt-Img,Pos,0.13220213
ALBEF,flickr30k,Txt-Img,Pos,0.13832766
ALBEF,flickr30k,Txt-Img,Pos,0.1396076
ALBEF,flickr30k,Txt-Img,Pos,0.08916068
ALBEF,flickr30k,Txt-Img,Pos,0.12183668
ALBEF,flickr30k,Txt-Img,Pos,0.14792608
ALBEF,flickr30k,Txt-Img,Pos,0.12996008
ALBEF,flickr30k,Txt-Img,Pos,0.13251655
ALBEF,flickr30k,Txt-Img,Pos,0.1317029
ALBEF,flickr30k,Txt-Img,Pos,0.14765376
ALBEF,flickr30k,Txt-Img,Pos,0.13812093
ALBEF,flickr30k,Txt-Img,Pos,0.1386522
ALBEF,flickr30k,Txt-Img,Pos,0.13182087
ALBEF,flickr30k,Txt-Img,Pos,0.11544703
ALBEF,flickr30k,Txt-Img,Pos,0.13029303
ALBEF,flickr30k,Txt-Img,Pos,0.12093906
ALBEF,flickr30k,Txt-Img,Pos,0.118359745
ALBEF,flickr30k,Txt-Img,Pos,0.14171588
ALBEF,flickr30k,Txt-Img,Pos,0.123073906
ALBEF,flickr30k,Txt-Img,Pos,0.1360158
ALBEF,flickr30k,Txt-Img,Pos,0.13145699
ALBEF,flickr30k,Txt-Img,Pos,0.12420309
ALBEF,flickr30k,Txt-Img,Pos,0.10419913
ALBEF,flickr30k,Txt-Img,Pos,0.11381451
ALBEF,flickr30k,Txt-Img,Pos,0.15884118
ALBEF,flickr30k,Txt-Img,Pos,0.13340093
ALBEF,flickr30k,Txt-Img,Pos,0.13222988
ALBEF,flickr30k,Txt-Img,Pos,0.100039445
ALBEF,flickr30k,Txt-Img,Pos,0.1333669
ALBEF,flickr30k,Txt-Img,Pos,0.13099906
ALBEF,flickr30k,Txt-Img,Pos,0.15328127
ALBEF,flickr30k,Txt-Img,Pos,0.1389903
ALBEF,flickr30k,Txt-Img,Pos,0.10244196
ALBEF,flickr30k,Txt-Img,Pos,0.14390342
ALBEF,flickr30k,Txt-Txt,Neg,0.97683495
ALBEF,flickr30k,Txt-Txt,Neg,0.97422653
ALBEF,flickr30k,Txt-Txt,Neg,0.9668387
ALBEF,flickr30k,Txt-Txt,Neg,0.97056484
ALBEF,flickr30k,Txt-Txt,Neg,0.97028494
ALBEF,flickr30k,Txt-Txt,Neg,0.99013245
ALBEF,flickr30k,Txt-Txt,Neg,0.9635112
ALBEF,flickr30k,Txt-Txt,Neg,0.9717264
ALBEF,flickr30k,Txt-Txt,Neg,0.93854535
ALBEF,flickr30k,Txt-Txt,Neg,0.95120656
ALBEF,flickr30k,Txt-Txt,Neg,0.9789071
ALBEF,flickr30k,Txt-Txt,Neg,0.97140926
ALBEF,flickr30k,Txt-Txt,Neg,0.9770793
ALBEF,flickr30k,Txt-Txt,Neg,0.9749281
ALBEF,flickr30k,Txt-Txt,Neg,0.9720136
ALBEF,flickr30k,Txt-Txt,Neg,0.9652979
ALBEF,flickr30k,Txt-Txt,Neg,0.9768258
ALBEF,flickr30k,Txt-Txt,Neg,0.964131
ALBEF,flickr30k,Txt-Txt,Neg,0.9834022
ALBEF,flickr30k,Txt-Txt,Neg,0.9553253
ALBEF,flickr30k,Txt-Txt,Neg,0.96095246
ALBEF,flickr30k,Txt-Txt,Neg,0.97536117
ALBEF,flickr30k,Txt-Txt,Neg,0.97800124
ALBEF,flickr30k,Txt-Txt,Neg,0.9804787
ALBEF,flickr30k,Txt-Txt,Neg,0.9729333
ALBEF,flickr30k,Txt-Txt,Neg,0.9825963
ALBEF,flickr30k,Txt-Txt,Neg,0.97794765
ALBEF,flickr30k,Txt-Txt,Neg,0.9647253
ALBEF,flickr30k,Txt-Txt,Neg,0.94720656
ALBEF,flickr30k,Txt-Txt,Neg,0.95546603
ALBEF,flickr30k,Txt-Txt,Neg,0.9698274
ALBEF,flickr30k,Txt-Txt,Neg,0.9337076
ALBEF,flickr30k,Txt-Txt,Neg,0.9783764
ALBEF,flickr30k,Txt-Txt,Neg,0.9716521
ALBEF,flickr30k,Txt-Txt,Neg,0.95781493
ALBEF,flickr30k,Txt-Txt,Neg,0.972037
ALBEF,flickr30k,Txt-Txt,Neg,0.97851443
ALBEF,flickr30k,Txt-Txt,Neg,0.9686394
ALBEF,flickr30k,Txt-Txt,Neg,0.97549903
ALBEF,flickr30k,Txt-Txt,Neg,0.97670645
ALBEF,flickr30k,Txt-Txt,Neg,0.9642408
ALBEF,flickr30k,Txt-Txt,Neg,0.9771131
ALBEF,flickr30k,Txt-Txt,Neg,0.9682161
ALBEF,flickr30k,Txt-Txt,Neg,0.9761645
ALBEF,flickr30k,Txt-Txt,Neg,0.97894186
ALBEF,flickr30k,Txt-Txt,Neg,0.979981
ALBEF,flickr30k,Txt-Txt,Neg,0.9825662
ALBEF,flickr30k,Txt-Txt,Neg,0.9569398
ALBEF,flickr30k,Txt-Txt,Neg,0.9111742
ALBEF,flickr30k,Txt-Txt,Neg,0.9532541
ALBEF,flickr30k,Txt-Txt,Neg,0.97411406
ALBEF,flickr30k,Txt-Txt,Neg,0.9736573
ALBEF,flickr30k,Txt-Txt,Neg,0.97888875
ALBEF,flickr30k,Txt-Txt,Neg,0.9738531
ALBEF,flickr30k,Txt-Txt,Neg,0.980888
ALBEF,flickr30k,Txt-Txt,Neg,0.97644687
ALBEF,flickr30k,Txt-Txt,Neg,0.9467552
ALBEF,flickr30k,Txt-Txt,Neg,0.97820026
ALBEF,flickr30k,Txt-Txt,Neg,0.97632563
ALBEF,flickr30k,Txt-Txt,Neg,0.98844427
ALBEF,flickr30k,Txt-Txt,Neg,0.96734524
ALBEF,flickr30k,Txt-Txt,Neg,0.9328906
ALBEF,flickr30k,Txt-Txt,Neg,0.9652267
ALBEF,flickr30k,Txt-Txt,Neg,0.9703018
ALBEF,flickr30k,Txt-Txt,Neg,0.9788238
ALBEF,flickr30k,Txt-Txt,Neg,0.9736989
ALBEF,flickr30k,Txt-Txt,Neg,0.9100998
ALBEF,flickr30k,Txt-Txt,Neg,0.8959668
ALBEF,flickr30k,Txt-Txt,Neg,0.9356407
ALBEF,flickr30k,Txt-Txt,Neg,0.98104465
ALBEF,flickr30k,Txt-Txt,Neg,0.9780622
ALBEF,flickr30k,Txt-Txt,Neg,0.98145217
ALBEF,flickr30k,Txt-Txt,Neg,0.9805562
ALBEF,flickr30k,Txt-Txt,Neg,0.9670727
ALBEF,flickr30k,Txt-Txt,Neg,0.9597663
ALBEF,flickr30k,Txt-Txt,Neg,0.961262
ALBEF,flickr30k,Txt-Txt,Neg,0.9712587
ALBEF,flickr30k,Txt-Txt,Neg,0.98131466
ALBEF,flickr30k,Txt-Txt,Neg,0.96737367
ALBEF,flickr30k,Txt-Txt,Neg,0.9712968
ALBEF,flickr30k,Txt-Txt,Neg,0.9854526
ALBEF,flickr30k,Txt-Txt,Neg,0.9857147
ALBEF,flickr30k,Txt-Txt,Neg,0.9735407
ALBEF,flickr30k,Txt-Txt,Neg,0.9593289
ALBEF,flickr30k,Txt-Txt,Neg,0.9730091
ALBEF,flickr30k,Txt-Txt,Neg,0.9791198
ALBEF,flickr30k,Txt-Txt,Neg,0.9736815
ALBEF,flickr30k,Txt-Txt,Neg,0.9622653
ALBEF,flickr30k,Txt-Txt,Neg,0.9605132
ALBEF,flickr30k,Txt-Txt,Neg,0.9431531
ALBEF,flickr30k,Txt-Txt,Neg,0.97441316
ALBEF,flickr30k,Txt-Txt,Neg,0.97527313
ALBEF,flickr30k,Txt-Txt,Neg,0.9802307
ALBEF,flickr30k,Txt-Txt,Neg,0.98339236
ALBEF,flickr30k,Txt-Txt,Neg,0.9781468
ALBEF,flickr30k,Txt-Txt,Neg,0.9763411
ALBEF,flickr30k,Txt-Txt,Neg,0.96458703
ALBEF,flickr30k,Txt-Txt,Neg,0.9645657
ALBEF,flickr30k,Txt-Txt,Neg,0.9877066
ALBEF,flickr30k,Txt-Txt,Neg,0.980074
ALBEF,flickr30k,Txt-Txt,Neg,0.96605784
ALBEF,flickr30k,Txt-Txt,Neg,0.9822556
ALBEF,flickr30k,Txt-Txt,Neg,0.9354859
ALBEF,flickr30k,Txt-Txt,Neg,0.9541554
ALBEF,flickr30k,Txt-Txt,Neg,0.9828462
ALBEF,flickr30k,Txt-Txt,Neg,0.9742481
ALBEF,flickr30k,Txt-Txt,Neg,0.9761268
ALBEF,flickr30k,Txt-Txt,Neg,0.9697461
ALBEF,flickr30k,Txt-Txt,Neg,0.9616002
ALBEF,flickr30k,Txt-Txt,Neg,0.954737
ALBEF,flickr30k,Txt-Txt,Neg,0.97415924
ALBEF,flickr30k,Txt-Txt,Neg,0.97933483
ALBEF,flickr30k,Txt-Txt,Neg,0.97975194
ALBEF,flickr30k,Txt-Txt,Neg,0.97909915
ALBEF,flickr30k,Txt-Txt,Neg,0.9802406
ALBEF,flickr30k,Txt-Txt,Neg,0.97027594
ALBEF,flickr30k,Txt-Txt,Neg,0.9299889
ALBEF,flickr30k,Txt-Txt,Neg,0.9586417
ALBEF,flickr30k,Txt-Txt,Neg,0.9831963
ALBEF,flickr30k,Txt-Txt,Neg,0.97476304
ALBEF,flickr30k,Txt-Txt,Neg,0.9669383
ALBEF,flickr30k,Txt-Txt,Neg,0.97697383
ALBEF,flickr30k,Txt-Txt,Neg,0.9753798
ALBEF,flickr30k,Txt-Txt,Neg,0.980813
ALBEF,flickr30k,Txt-Txt,Neg,0.98784125
ALBEF,flickr30k,Txt-Txt,Neg,0.9636224
ALBEF,flickr30k,Txt-Txt,Neg,0.97240037
ALBEF,flickr30k,Txt-Txt,Neg,0.97949094
ALBEF,flickr30k,Txt-Txt,Neg,0.9323495
ALBEF,flickr30k,Txt-Txt,Neg,0.8844769
ALBEF,flickr30k,Txt-Txt,Neg,0.97293293
ALBEF,flickr30k,Txt-Txt,Neg,0.9408499
ALBEF,flickr30k,Txt-Txt,Neg,0.9570077
ALBEF,flickr30k,Txt-Txt,Neg,0.96530336
ALBEF,flickr30k,Txt-Txt,Neg,0.9795229
ALBEF,flickr30k,Txt-Txt,Neg,0.97742325
ALBEF,flickr30k,Txt-Txt,Neg,0.9694347
ALBEF,flickr30k,Txt-Txt,Neg,0.9727756
ALBEF,flickr30k,Txt-Txt,Neg,0.9640345
ALBEF,flickr30k,Txt-Txt,Neg,0.9749304
ALBEF,flickr30k,Txt-Txt,Neg,0.9485791
ALBEF,flickr30k,Txt-Txt,Neg,0.9663026
ALBEF,flickr30k,Txt-Txt,Neg,0.94146216
ALBEF,flickr30k,Txt-Txt,Neg,0.97366196
ALBEF,flickr30k,Txt-Txt,Neg,0.97872853
ALBEF,flickr30k,Txt-Txt,Neg,0.9670797
ALBEF,flickr30k,Txt-Txt,Neg,0.98165226
ALBEF,flickr30k,Txt-Txt,Neg,0.9786254
ALBEF,flickr30k,Txt-Txt,Neg,0.97040325
ALBEF,flickr30k,Txt-Txt,Neg,0.9768468
ALBEF,flickr30k,Txt-Txt,Neg,0.9274346
ALBEF,flickr30k,Txt-Txt,Neg,0.95349485
ALBEF,flickr30k,Txt-Txt,Neg,0.97274643
ALBEF,flickr30k,Txt-Txt,Neg,0.97873735
ALBEF,flickr30k,Txt-Txt,Neg,0.9647493
ALBEF,flickr30k,Txt-Txt,Neg,0.96328056
ALBEF,flickr30k,Txt-Txt,Neg,0.9579697
ALBEF,flickr30k,Txt-Txt,Neg,0.9425837
ALBEF,flickr30k,Txt-Txt,Neg,0.9754693
ALBEF,flickr30k,Txt-Txt,Neg,0.9438609
ALBEF,flickr30k,Txt-Txt,Neg,0.97788966
ALBEF,flickr30k,Txt-Txt,Neg,0.9550366
ALBEF,flickr30k,Txt-Txt,Neg,0.98191035
ALBEF,flickr30k,Txt-Txt,Neg,0.982463
ALBEF,flickr30k,Txt-Txt,Neg,0.94157064
ALBEF,flickr30k,Txt-Txt,Neg,0.9793693
ALBEF,flickr30k,Txt-Txt,Neg,0.965638
ALBEF,flickr30k,Txt-Txt,Neg,0.97242814
ALBEF,flickr30k,Txt-Txt,Neg,0.97563136
ALBEF,flickr30k,Txt-Txt,Neg,0.9792276
ALBEF,flickr30k,Txt-Txt,Neg,0.97100896
ALBEF,flickr30k,Txt-Txt,Neg,0.93466747
ALBEF,flickr30k,Txt-Txt,Neg,0.9657909
ALBEF,flickr30k,Txt-Txt,Neg,0.97246253
ALBEF,flickr30k,Txt-Txt,Neg,0.98200804
ALBEF,flickr30k,Txt-Txt,Neg,0.94947416
ALBEF,flickr30k,Txt-Txt,Neg,0.97477037
ALBEF,flickr30k,Txt-Txt,Neg,0.96880895
ALBEF,flickr30k,Txt-Txt,Neg,0.9727045
ALBEF,flickr30k,Txt-Txt,Neg,0.98119265
ALBEF,flickr30k,Txt-Txt,Neg,0.975179
ALBEF,flickr30k,Txt-Txt,Neg,0.9324412
ALBEF,flickr30k,Txt-Txt,Neg,0.97853357
ALBEF,flickr30k,Txt-Txt,Neg,0.95960265
ALBEF,flickr30k,Txt-Txt,Neg,0.9714856
ALBEF,flickr30k,Txt-Txt,Neg,0.98001647
ALBEF,flickr30k,Txt-Txt,Neg,0.9780706
ALBEF,flickr30k,Txt-Txt,Neg,0.9781978
ALBEF,flickr30k,Txt-Txt,Neg,0.9753304
ALBEF,flickr30k,Txt-Txt,Neg,0.9765366
ALBEF,flickr30k,Txt-Txt,Neg,0.96684253
ALBEF,flickr30k,Txt-Txt,Neg,0.97827053
ALBEF,flickr30k,Txt-Txt,Neg,0.9459695
ALBEF,flickr30k,Txt-Txt,Neg,0.9866246
ALBEF,flickr30k,Txt-Txt,Neg,0.9532892
ALBEF,flickr30k,Txt-Txt,Neg,0.9681222
ALBEF,flickr30k,Txt-Txt,Neg,0.96122634
ALBEF,flickr30k,Txt-Txt,Neg,0.974165
ALBEF,flickr30k,Txt-Txt,Neg,0.9696489
ALBEF,flickr30k,Txt-Txt,Neg,0.9770226
