Model,Dataset,x,y,modality,category
CLIP_ViT-B32,mscoco,-3.93,-1.88,text,dustcart
CLIP_ViT-B32,mscoco,-3.54,7.98,text,dustcart
CLIP_ViT-B32,mscoco,-1.06,8.30,text,dustcart
CLIP_ViT-B32,mscoco,-4.60,7.89,text,dustcart
CLIP_ViT-B32,mscoco,-2.11,7.00,text,dustcart
CLIP_ViT-B32,mscoco,-4.34,10.68,text,dustcart
CLIP_ViT-B32,mscoco,-5.74,8.32,text,dustcart
CLIP_ViT-B32,mscoco,-4.05,9.17,text,dustcart
CLIP_ViT-B32,mscoco,-4.46,6.92,text,dustcart
CLIP_ViT-B32,mscoco,0.24,4.10,text,dustcart
CLIP_ViT-B32,mscoco,-4.52,4.03,text,dustcart
CLIP_ViT-B32,mscoco,-5.20,5.48,text,dustcart
CLIP_ViT-B32,mscoco,-2.30,6.01,text,dustcart
CLIP_ViT-B32,mscoco,-1.90,6.61,text,dustcart
CLIP_ViT-B32,mscoco,-2.77,7.24,text,dustcart
CLIP_ViT-B32,mscoco,0.44,6.33,text,dustcart
CLIP_ViT-B32,mscoco,-2.22,9.22,text,dustcart
CLIP_ViT-B32,mscoco,-3.45,6.33,text,dustcart
CLIP_ViT-B32,mscoco,-1.04,6.41,text,dustcart
CLIP_ViT-B32,mscoco,-14.07,-22.15,text,red hot
CLIP_ViT-B32,mscoco,-11.27,-17.97,text,red hot
CLIP_ViT-B32,mscoco,-16.11,-17.37,text,red hot
CLIP_ViT-B32,mscoco,-13.95,-19.26,text,red hot
CLIP_ViT-B32,mscoco,-11.24,-18.23,text,red hot
CLIP_ViT-B32,mscoco,-15.37,-18.34,text,red hot
CLIP_ViT-B32,mscoco,-14.34,-13.45,text,red hot
CLIP_ViT-B32,mscoco,-13.19,-20.05,text,red hot
CLIP_ViT-B32,mscoco,-12.07,-19.66,text,red hot
CLIP_ViT-B32,mscoco,-15.74,-20.86,text,red hot
CLIP_ViT-B32,mscoco,-14.04,-14.30,text,red hot
CLIP_ViT-B32,mscoco,-11.41,-19.32,text,red hot
CLIP_ViT-B32,mscoco,-11.71,-17.21,text,red hot
CLIP_ViT-B32,mscoco,-13.98,-14.31,text,red hot
CLIP_ViT-B32,mscoco,-13.02,-20.46,text,red hot
CLIP_ViT-B32,mscoco,-16.97,-17.53,text,red hot
CLIP_ViT-B32,mscoco,-10.23,-17.88,text,red hot
CLIP_ViT-B32,mscoco,-14.42,-17.86,text,red hot
CLIP_ViT-B32,mscoco,-15.58,-19.57,text,red hot
CLIP_ViT-B32,mscoco,-16.38,-19.09,text,red hot
CLIP_ViT-B32,mscoco,-12.19,-18.43,text,red hot
CLIP_ViT-B32,mscoco,-11.71,-20.67,text,red hot
CLIP_ViT-B32,mscoco,-16.16,-20.92,text,red hot
CLIP_ViT-B32,mscoco,-16.13,-19.28,text,red hot
CLIP_ViT-B32,mscoco,-12.94,-20.62,text,red hot
CLIP_ViT-B32,mscoco,-15.93,-19.17,text,red hot
CLIP_ViT-B32,mscoco,-14.52,-20.33,text,red hot
CLIP_ViT-B32,mscoco,-14.78,-18.81,text,red hot
CLIP_ViT-B32,mscoco,-13.51,-21.04,text,red hot
CLIP_ViT-B32,mscoco,-15.54,-16.25,text,red hot
CLIP_ViT-B32,mscoco,-13.98,-17.56,text,red hot
CLIP_ViT-B32,mscoco,-15.54,-21.99,text,red hot
CLIP_ViT-B32,mscoco,-12.82,-17.74,text,red hot
CLIP_ViT-B32,mscoco,-13.28,-18.62,text,red hot
CLIP_ViT-B32,mscoco,-11.86,-18.05,text,red hot
CLIP_ViT-B32,mscoco,-11.16,-18.20,text,red hot
CLIP_ViT-B32,mscoco,-14.07,-22.44,text,red hot
CLIP_ViT-B32,mscoco,-14.58,-21.30,text,red hot
CLIP_ViT-B32,mscoco,-13.27,-14.25,text,red hot
CLIP_ViT-B32,mscoco,-13.57,-14.41,text,red hot
CLIP_ViT-B32,mscoco,-14.16,-20.57,text,red hot
CLIP_ViT-B32,mscoco,-12.82,-21.82,text,red hot
CLIP_ViT-B32,mscoco,-12.84,-19.47,text,red hot
CLIP_ViT-B32,mscoco,-16.88,-20.39,text,red hot
CLIP_ViT-B32,mscoco,-15.39,-17.07,text,red hot
CLIP_ViT-B32,mscoco,-15.26,-17.44,text,red hot
CLIP_ViT-B32,mscoco,-14.98,-20.09,text,red hot
CLIP_ViT-B32,mscoco,-9.91,-16.08,text,red hot
CLIP_ViT-B32,mscoco,-15.28,-18.13,text,red hot
CLIP_ViT-B32,mscoco,-16.45,-18.41,text,red hot
