Model,Dataset,x,y,modality,category
CyCLIP,flickr30k,-11.99,-6.81,text,basketball
CyCLIP,flickr30k,-9.15,-6.32,text,basketball
CyCLIP,flickr30k,-9.72,-0.85,text,basketball
CyCLIP,flickr30k,-11.22,-8.65,text,basketball
CyCLIP,flickr30k,-8.82,-10.59,text,basketball
CyCLIP,flickr30k,-7.20,-5.69,text,basketball
CyCLIP,flickr30k,-10.02,-7.25,text,basketball
CyCLIP,flickr30k,-5.17,-7.31,text,basketball
CyCLIP,flickr30k,-11.26,-8.79,text,basketball
CyCLIP,flickr30k,-10.90,-7.42,text,basketball
CyCLIP,flickr30k,-7.90,-6.13,text,basketball
CyCLIP,flickr30k,-10.59,-10.31,text,basketball
CyCLIP,flickr30k,-9.67,-8.78,text,basketball
CyCLIP,flickr30k,-9.14,-9.53,text,basketball
CyCLIP,flickr30k,-9.07,-9.77,text,basketball
CyCLIP,flickr30k,-8.08,-8.42,text,basketball
