Model,Dataset,x,y,modality,category
CLIP_ViT-B32,flickr30k,0.21,-6.42,text,swimming cap
CLIP_ViT-B32,flickr30k,-2.10,-4.78,text,swimming cap
CLIP_ViT-B32,flickr30k,1.35,-7.73,text,swimming cap
CLIP_ViT-B32,flickr30k,-1.46,-5.46,text,swimming cap
CLIP_ViT-B32,flickr30k,-0.04,-1.66,text,swimming cap
CLIP_ViT-B32,flickr30k,-2.51,-2.79,text,swimming cap
CLIP_ViT-B32,flickr30k,0.10,-4.40,text,swimming cap
CLIP_ViT-B32,flickr30k,2.13,-3.54,text,swimming cap
CLIP_ViT-B32,flickr30k,3.29,-8.86,text,swimming cap
CLIP_ViT-B32,flickr30k,-2.97,-10.45,text,swimming cap
CLIP_ViT-B32,flickr30k,-0.61,-4.12,text,swimming cap
CLIP_ViT-B32,flickr30k,0.07,-3.05,text,swimming cap
CLIP_ViT-B32,flickr30k,-2.06,-5.05,text,swimming cap
CLIP_ViT-B32,flickr30k,1.94,-4.68,text,swimming cap
CLIP_ViT-B32,flickr30k,-0.29,-2.11,text,swimming cap
CLIP_ViT-B32,flickr30k,2.96,-4.53,text,swimming cap
CLIP_ViT-B32,flickr30k,-0.34,-5.90,text,swimming cap
CLIP_ViT-B32,flickr30k,0.77,-6.74,text,swimming cap
CLIP_ViT-B32,flickr30k,2.44,-5.15,text,swimming cap
CLIP_ViT-B32,flickr30k,1.92,-3.48,text,swimming cap
CLIP_ViT-B32,flickr30k,-0.39,-4.49,text,swimming cap
CLIP_ViT-B32,flickr30k,-3.33,-6.04,text,swimming cap
CLIP_ViT-B32,flickr30k,-0.22,-5.76,text,swimming cap
CLIP_ViT-B32,flickr30k,0.01,-7.46,text,swimming cap
CLIP_ViT-B32,flickr30k,-1.88,-5.85,text,swimming cap
CLIP_ViT-B32,flickr30k,-4.20,-8.38,text,swimming cap
CLIP_ViT-B32,flickr30k,-0.75,-7.99,text,swimming cap
CLIP_ViT-B32,flickr30k,1.68,-4.54,text,swimming cap
CLIP_ViT-B32,flickr30k,-0.52,-5.11,text,swimming cap
CLIP_ViT-B32,flickr30k,-1.05,-3.52,text,swimming cap
CLIP_ViT-B32,flickr30k,2.45,-4.56,text,swimming cap
CLIP_ViT-B32,flickr30k,2.11,-3.31,text,swimming cap
CLIP_ViT-B32,flickr30k,-0.57,-6.68,text,swimming cap
CLIP_ViT-B32,flickr30k,3.21,-8.78,text,swimming cap
CLIP_ViT-B32,flickr30k,-2.25,-4.12,text,swimming cap
CLIP_ViT-B32,flickr30k,-0.56,-5.47,text,swimming cap
CLIP_ViT-B32,flickr30k,-0.16,-3.88,text,swimming cap
CLIP_ViT-B32,flickr30k,7.20,-17.65,text,basketball
CLIP_ViT-B32,flickr30k,6.40,-15.42,text,basketball
CLIP_ViT-B32,flickr30k,3.64,-17.13,text,basketball
CLIP_ViT-B32,flickr30k,4.66,-15.55,text,basketball
CLIP_ViT-B32,flickr30k,3.24,-17.12,text,basketball
CLIP_ViT-B32,flickr30k,3.21,-18.99,text,basketball
CLIP_ViT-B32,flickr30k,4.88,-17.42,text,basketball
CLIP_ViT-B32,flickr30k,2.95,-15.77,text,basketball
CLIP_ViT-B32,flickr30k,6.21,-19.13,text,basketball
CLIP_ViT-B32,flickr30k,4.21,-16.17,text,basketball
CLIP_ViT-B32,flickr30k,1.30,-15.53,text,basketball
CLIP_ViT-B32,flickr30k,3.96,-14.58,text,basketball
CLIP_ViT-B32,flickr30k,5.41,-14.19,text,basketball
CLIP_ViT-B32,flickr30k,3.80,-15.58,text,basketball
CLIP_ViT-B32,flickr30k,3.13,-14.85,text,basketball
CLIP_ViT-B32,flickr30k,4.68,-17.29,text,basketball
CLIP_ViT-B32,flickr30k,5.41,-14.05,text,basketball
CLIP_ViT-B32,flickr30k,7.14,-16.81,text,basketball
CLIP_ViT-B32,flickr30k,6.16,-17.59,text,basketball
CLIP_ViT-B32,flickr30k,6.06,-18.62,text,basketball
CLIP_ViT-B32,flickr30k,3.81,-16.94,text,basketball
CLIP_ViT-B32,flickr30k,4.64,-15.22,text,basketball
CLIP_ViT-B32,flickr30k,7.25,-17.14,text,basketball
CLIP_ViT-B32,flickr30k,2.72,-17.66,text,basketball
CLIP_ViT-B32,flickr30k,2.64,-15.85,text,basketball
CLIP_ViT-B32,flickr30k,6.40,-16.90,text,basketball
CLIP_ViT-B32,flickr30k,7.81,-18.16,text,basketball
CLIP_ViT-B32,flickr30k,3.38,-13.82,text,basketball
CLIP_ViT-B32,flickr30k,4.04,-16.97,text,basketball
CLIP_ViT-B32,flickr30k,6.99,-14.56,text,basketball
CLIP_ViT-B32,flickr30k,5.64,-15.62,text,basketball
CLIP_ViT-B32,flickr30k,4.74,-17.14,text,basketball
CLIP_ViT-B32,flickr30k,5.82,-14.73,text,basketball
CLIP_ViT-B32,flickr30k,2.22,-14.29,text,basketball
CLIP_ViT-B32,flickr30k,4.74,-18.04,text,basketball
CLIP_ViT-B32,flickr30k,4.36,-16.17,text,basketball
CLIP_ViT-B32,flickr30k,-1.26,-16.47,text,basketball
CLIP_ViT-B32,flickr30k,5.31,-17.04,text,basketball
CLIP_ViT-B32,flickr30k,3.44,-18.17,text,basketball
CLIP_ViT-B32,flickr30k,5.33,-12.13,text,basketball
CLIP_ViT-B32,flickr30k,5.42,-14.21,text,basketball
CLIP_ViT-B32,flickr30k,2.30,-16.63,text,basketball
CLIP_ViT-B32,flickr30k,3.71,-17.48,text,basketball
CLIP_ViT-B32,flickr30k,6.32,-18.81,text,basketball
CLIP_ViT-B32,flickr30k,6.17,-13.17,text,basketball
CLIP_ViT-B32,flickr30k,2.62,-15.50,text,basketball
CLIP_ViT-B32,flickr30k,5.25,-16.20,text,basketball
CLIP_ViT-B32,flickr30k,4.41,-19.12,text,basketball
CLIP_ViT-B32,flickr30k,4.14,-19.26,text,basketball
CLIP_ViT-B32,flickr30k,3.42,-15.04,text,basketball
