Model,Dataset,Pair Modality,Pair Type,Cosine Similarity
ALIGN,flickr30k,Img-Img,Pos,0.77885354
ALIGN,flickr30k,Img-Img,Pos,0.66121626
ALIGN,flickr30k,Img-Img,Pos,0.8598465
ALIGN,flickr30k,Img-Img,Pos,0.32166615
ALIGN,flickr30k,Img-Img,Pos,0.69233155
ALIGN,flickr30k,Img-Img,Pos,0.5468501
ALIGN,flickr30k,Img-Img,Pos,0.8328768
ALIGN,flickr30k,Img-Img,Pos,0.43563765
ALIGN,flickr30k,Img-Img,Pos,0.42368883
ALIGN,flickr30k,Img-Img,Pos,0.63818353
ALIGN,flickr30k,Img-Img,Pos,0.4312796
ALIGN,flickr30k,Img-Img,Pos,0.34242064
ALIGN,flickr30k,Img-Img,Pos,0.5747008
ALIGN,flickr30k,Img-Img,Pos,0.41501433
ALIGN,flickr30k,Img-Img,Pos,0.24706617
ALIGN,flickr30k,Img-Img,Pos,0.7239454
ALIGN,flickr30k,Img-Img,Pos,0.67937875
ALIGN,flickr30k,Img-Img,Pos,0.7908106
ALIGN,flickr30k,Img-Img,Pos,0.63847697
ALIGN,flickr30k,Img-Img,Pos,0.5507374
ALIGN,flickr30k,Img-Img,Pos,0.4058282
ALIGN,flickr30k,Img-Img,Pos,0.5778758
ALIGN,flickr30k,Img-Img,Pos,0.30226725
ALIGN,flickr30k,Img-Img,Pos,0.3187038
ALIGN,flickr30k,Txt-Img,Pos,0.24744162
ALIGN,flickr30k,Txt-Img,Pos,0.2826054
ALIGN,flickr30k,Txt-Img,Pos,0.26751792
ALIGN,flickr30k,Txt-Img,Pos,0.272816
ALIGN,flickr30k,Txt-Img,Pos,0.2472831
ALIGN,flickr30k,Txt-Img,Pos,0.26204458
ALIGN,flickr30k,Txt-Img,Pos,0.25623363
ALIGN,flickr30k,Txt-Img,Pos,0.25684828
ALIGN,flickr30k,Txt-Img,Pos,0.264368
ALIGN,flickr30k,Txt-Img,Pos,0.2434013
ALIGN,flickr30k,Txt-Img,Pos,0.23143777
ALIGN,flickr30k,Txt-Img,Pos,0.25398946
ALIGN,flickr30k,Txt-Img,Pos,0.19882587
ALIGN,flickr30k,Txt-Img,Pos,0.15390214
ALIGN,flickr30k,Txt-Img,Pos,0.2349166
ALIGN,flickr30k,Txt-Img,Pos,0.24894428
ALIGN,flickr30k,Txt-Img,Pos,0.22283685
ALIGN,flickr30k,Txt-Img,Pos,0.2751931
ALIGN,flickr30k,Txt-Img,Pos,0.30813846
ALIGN,flickr30k,Txt-Img,Pos,0.29563585
ALIGN,flickr30k,Txt-Img,Pos,0.23420066
ALIGN,flickr30k,Txt-Img,Pos,0.26314616
ALIGN,flickr30k,Txt-Img,Pos,0.231832
ALIGN,flickr30k,Txt-Img,Pos,0.24435945
ALIGN,flickr30k,Txt-Img,Pos,0.22404048
ALIGN,flickr30k,Txt-Img,Pos,0.23095617
ALIGN,flickr30k,Txt-Img,Pos,0.26298314
ALIGN,flickr30k,Txt-Img,Pos,0.18812285
ALIGN,flickr30k,Txt-Img,Pos,0.24546063
ALIGN,flickr30k,Txt-Img,Pos,0.28923893
ALIGN,flickr30k,Txt-Img,Pos,0.2656807
ALIGN,flickr30k,Txt-Img,Pos,0.24300979
ALIGN,flickr30k,Txt-Img,Pos,0.25847596
ALIGN,flickr30k,Txt-Img,Pos,0.25079873
ALIGN,flickr30k,Txt-Img,Pos,0.22071415
ALIGN,flickr30k,Txt-Img,Pos,0.2187089
ALIGN,flickr30k,Txt-Img,Pos,0.19994694
ALIGN,flickr30k,Txt-Img,Pos,0.14871025
ALIGN,flickr30k,Txt-Img,Pos,0.22297964
ALIGN,flickr30k,Txt-Img,Pos,0.23757654
ALIGN,flickr30k,Txt-Img,Pos,0.21033745
ALIGN,flickr30k,Txt-Img,Pos,0.26047635
ALIGN,flickr30k,Txt-Img,Pos,0.20617792
ALIGN,flickr30k,Txt-Img,Pos,0.23013058
ALIGN,flickr30k,Txt-Img,Pos,0.17435092
ALIGN,flickr30k,Txt-Img,Pos,0.27483734
ALIGN,flickr30k,Txt-Img,Pos,0.28005004
ALIGN,flickr30k,Txt-Img,Pos,0.26212645
ALIGN,flickr30k,Txt-Img,Pos,0.17603794
ALIGN,flickr30k,Txt-Img,Pos,0.23418489
ALIGN,flickr30k,Txt-Img,Pos,0.25854614
ALIGN,flickr30k,Txt-Img,Pos,0.29022712
ALIGN,flickr30k,Txt-Img,Pos,0.21905549
ALIGN,flickr30k,Txt-Img,Pos,0.2688256
ALIGN,flickr30k,Txt-Img,Pos,0.26962137
ALIGN,flickr30k,Txt-Img,Pos,0.26182133
ALIGN,flickr30k,Txt-Img,Pos,0.19821015
ALIGN,flickr30k,Txt-Img,Pos,0.19308192
ALIGN,flickr30k,Txt-Img,Pos,0.24987748
ALIGN,flickr30k,Txt-Img,Pos,0.2700075
ALIGN,flickr30k,Txt-Img,Pos,0.19679864
ALIGN,flickr30k,Txt-Img,Pos,0.24022442
ALIGN,flickr30k,Txt-Img,Pos,0.2542629
ALIGN,flickr30k,Txt-Img,Pos,0.20859438
ALIGN,flickr30k,Txt-Img,Pos,0.21423683
ALIGN,flickr30k,Txt-Img,Pos,0.3042577
ALIGN,flickr30k,Txt-Img,Pos,0.21740079
ALIGN,flickr30k,Txt-Img,Pos,0.28024465
ALIGN,flickr30k,Txt-Img,Pos,0.2426976
ALIGN,flickr30k,Txt-Img,Pos,0.23064923
ALIGN,flickr30k,Txt-Img,Pos,0.27893507
ALIGN,flickr30k,Txt-Img,Pos,0.16712013
ALIGN,flickr30k,Txt-Img,Pos,0.2416471
ALIGN,flickr30k,Txt-Img,Pos,0.21804509
ALIGN,flickr30k,Txt-Img,Pos,0.26060516
ALIGN,flickr30k,Txt-Img,Pos,0.22439751
ALIGN,flickr30k,Txt-Img,Pos,0.23906536
ALIGN,flickr30k,Txt-Img,Pos,0.2948497
ALIGN,flickr30k,Txt-Img,Pos,0.18605235
ALIGN,flickr30k,Txt-Img,Pos,0.24407405
ALIGN,flickr30k,Txt-Img,Pos,0.24741715
ALIGN,flickr30k,Txt-Img,Pos,0.25845927
ALIGN,flickr30k,Txt-Img,Pos,0.23869586
ALIGN,flickr30k,Txt-Img,Pos,0.19041932
ALIGN,flickr30k,Txt-Img,Pos,0.23754299
ALIGN,flickr30k,Txt-Img,Pos,0.2585292
ALIGN,flickr30k,Txt-Img,Pos,0.19495098
ALIGN,flickr30k,Txt-Img,Pos,0.32073182
ALIGN,flickr30k,Txt-Img,Pos,0.20334616
ALIGN,flickr30k,Txt-Img,Pos,0.21143061
ALIGN,flickr30k,Txt-Img,Pos,0.24323806
ALIGN,flickr30k,Txt-Img,Pos,0.25945908
ALIGN,flickr30k,Txt-Img,Pos,0.13650124
ALIGN,flickr30k,Txt-Img,Pos,0.28304857
ALIGN,flickr30k,Txt-Img,Pos,0.1988641
ALIGN,flickr30k,Txt-Img,Pos,0.21727997
ALIGN,flickr30k,Txt-Img,Pos,0.20444846
ALIGN,flickr30k,Txt-Img,Pos,0.17904113
ALIGN,flickr30k,Txt-Img,Pos,0.25279564
ALIGN,flickr30k,Txt-Img,Pos,0.22843283
ALIGN,flickr30k,Txt-Img,Pos,0.15061267
ALIGN,flickr30k,Txt-Img,Pos,0.25060427
ALIGN,flickr30k,Txt-Img,Pos,0.23265637
ALIGN,flickr30k,Txt-Img,Pos,0.2428875
ALIGN,flickr30k,Txt-Img,Pos,0.24635333
ALIGN,flickr30k,Txt-Img,Pos,0.1914717
ALIGN,flickr30k,Txt-Img,Pos,0.21695964
ALIGN,flickr30k,Txt-Img,Pos,0.21506944
ALIGN,flickr30k,Txt-Img,Pos,0.21717957
ALIGN,flickr30k,Txt-Img,Pos,0.18504536
ALIGN,flickr30k,Txt-Img,Pos,0.29707062
ALIGN,flickr30k,Txt-Img,Pos,0.17416832
ALIGN,flickr30k,Txt-Img,Pos,0.22653645
ALIGN,flickr30k,Txt-Img,Pos,0.27185255
ALIGN,flickr30k,Txt-Img,Pos,0.25906217
ALIGN,flickr30k,Txt-Img,Pos,0.20758253
ALIGN,flickr30k,Txt-Img,Pos,0.239665
ALIGN,flickr30k,Txt-Img,Pos,0.1867639
ALIGN,flickr30k,Txt-Img,Pos,0.23384942
ALIGN,flickr30k,Txt-Img,Pos,0.22018526
ALIGN,flickr30k,Txt-Img,Pos,0.2831182
ALIGN,flickr30k,Txt-Img,Pos,0.18976116
ALIGN,flickr30k,Txt-Img,Pos,0.15792897
ALIGN,flickr30k,Txt-Img,Pos,0.21848449
ALIGN,flickr30k,Txt-Img,Pos,0.27045536
ALIGN,flickr30k,Txt-Img,Pos,0.23486473
ALIGN,flickr30k,Txt-Img,Pos,0.24837187
ALIGN,flickr30k,Txt-Img,Pos,0.24331114
ALIGN,flickr30k,Txt-Img,Pos,0.19315943
ALIGN,flickr30k,Txt-Img,Pos,0.1693517
ALIGN,flickr30k,Txt-Img,Pos,0.22750893
ALIGN,flickr30k,Txt-Img,Pos,0.1775837
ALIGN,flickr30k,Txt-Img,Pos,0.25152835
ALIGN,flickr30k,Txt-Img,Pos,0.20720026
ALIGN,flickr30k,Txt-Img,Pos,0.25378206
ALIGN,flickr30k,Txt-Img,Pos,0.2331688
ALIGN,flickr30k,Txt-Img,Pos,0.24149255
ALIGN,flickr30k,Txt-Img,Pos,0.24119869
ALIGN,flickr30k,Txt-Img,Pos,0.16146398
ALIGN,flickr30k,Txt-Img,Pos,0.26162794
ALIGN,flickr30k,Txt-Img,Pos,0.2818014
ALIGN,flickr30k,Txt-Img,Pos,0.24497002
ALIGN,flickr30k,Txt-Img,Pos,0.23661797
ALIGN,flickr30k,Txt-Img,Pos,0.22129296
ALIGN,flickr30k,Txt-Img,Pos,0.2734487
ALIGN,flickr30k,Txt-Img,Pos,0.26238695
ALIGN,flickr30k,Txt-Img,Pos,0.21653223
ALIGN,flickr30k,Txt-Img,Pos,0.203938
ALIGN,flickr30k,Txt-Img,Pos,0.18942589
ALIGN,flickr30k,Txt-Img,Pos,0.2356931
ALIGN,flickr30k,Txt-Img,Pos,0.22509739
ALIGN,flickr30k,Txt-Img,Pos,0.24538803
ALIGN,flickr30k,Txt-Img,Pos,0.24813104
ALIGN,flickr30k,Txt-Img,Pos,0.2297126
ALIGN,flickr30k,Txt-Img,Pos,0.24478447
ALIGN,flickr30k,Txt-Img,Pos,0.2530281
ALIGN,flickr30k,Txt-Img,Pos,0.24973366
ALIGN,flickr30k,Txt-Img,Pos,0.20388502
ALIGN,flickr30k,Txt-Img,Pos,0.27444845
ALIGN,flickr30k,Txt-Img,Pos,0.23555797
ALIGN,flickr30k,Txt-Img,Pos,0.24321422
ALIGN,flickr30k,Txt-Img,Pos,0.17362553
ALIGN,flickr30k,Txt-Img,Pos,0.23885421
ALIGN,flickr30k,Txt-Img,Pos,0.17532358
ALIGN,flickr30k,Txt-Img,Pos,0.21604303
ALIGN,flickr30k,Txt-Img,Pos,0.20397563
ALIGN,flickr30k,Txt-Img,Pos,0.2724173
ALIGN,flickr30k,Txt-Img,Pos,0.17010543
ALIGN,flickr30k,Txt-Img,Pos,0.22602707
ALIGN,flickr30k,Txt-Img,Pos,0.16754621
ALIGN,flickr30k,Txt-Img,Pos,0.21627687
ALIGN,flickr30k,Txt-Img,Pos,0.24538767
ALIGN,flickr30k,Txt-Img,Pos,0.24688351
ALIGN,flickr30k,Txt-Img,Pos,0.13036335
ALIGN,flickr30k,Txt-Img,Pos,0.23416966
ALIGN,flickr30k,Txt-Img,Pos,0.2470082
ALIGN,flickr30k,Txt-Img,Pos,0.3102797
ALIGN,flickr30k,Txt-Img,Pos,0.15549946
ALIGN,flickr30k,Txt-Img,Pos,0.21332361
ALIGN,flickr30k,Txt-Img,Pos,0.1977308
ALIGN,flickr30k,Txt-Img,Pos,0.23761092
ALIGN,flickr30k,Txt-Img,Pos,0.27370772
ALIGN,flickr30k,Txt-Img,Pos,0.21781224
ALIGN,flickr30k,Txt-Img,Pos,0.2465752
ALIGN,flickr30k,Txt-Img,Pos,0.21687064
ALIGN,flickr30k,Txt-Img,Pos,0.24109933
ALIGN,flickr30k,Txt-Img,Pos,0.21773884
ALIGN,flickr30k,Txt-Img,Pos,0.23848343
ALIGN,flickr30k,Txt-Img,Pos,0.26266414
ALIGN,flickr30k,Txt-Img,Pos,0.23835722
ALIGN,flickr30k,Txt-Img,Pos,0.2532042
ALIGN,flickr30k,Txt-Img,Pos,0.20246843
ALIGN,flickr30k,Txt-Img,Pos,0.24799529
ALIGN,flickr30k,Txt-Img,Pos,0.2401743
ALIGN,flickr30k,Txt-Img,Pos,0.23463711
ALIGN,flickr30k,Txt-Img,Pos,0.22695759
ALIGN,flickr30k,Txt-Img,Pos,0.26585427
ALIGN,flickr30k,Txt-Img,Pos,0.15095666
ALIGN,flickr30k,Txt-Img,Pos,0.2172821
ALIGN,flickr30k,Txt-Img,Pos,0.26244664
ALIGN,flickr30k,Txt-Img,Pos,0.19928324
ALIGN,flickr30k,Txt-Img,Pos,0.2222282
ALIGN,flickr30k,Txt-Img,Pos,0.24207479
ALIGN,flickr30k,Txt-Img,Pos,0.1781022
ALIGN,flickr30k,Txt-Img,Pos,0.18942472
ALIGN,flickr30k,Txt-Img,Pos,0.31648982
ALIGN,flickr30k,Txt-Img,Pos,0.22697294
ALIGN,flickr30k,Txt-Img,Pos,0.1919442
ALIGN,flickr30k,Txt-Img,Pos,0.218599
ALIGN,flickr30k,Txt-Img,Pos,0.25992936
ALIGN,flickr30k,Txt-Img,Pos,0.2661095
ALIGN,flickr30k,Txt-Img,Pos,0.2213888
ALIGN,flickr30k,Txt-Img,Pos,0.2258999
ALIGN,flickr30k,Txt-Img,Pos,0.23938876
ALIGN,flickr30k,Txt-Img,Pos,0.2538311
ALIGN,flickr30k,Txt-Img,Pos,0.2801028
ALIGN,flickr30k,Txt-Img,Pos,0.29996687
ALIGN,flickr30k,Txt-Img,Pos,0.18729486
ALIGN,flickr30k,Txt-Img,Pos,0.267353
ALIGN,flickr30k,Txt-Img,Pos,0.25062656
ALIGN,flickr30k,Txt-Img,Pos,0.29894066
ALIGN,flickr30k,Txt-Img,Pos,0.18853495
ALIGN,flickr30k,Txt-Img,Pos,0.17521957
ALIGN,flickr30k,Txt-Img,Pos,0.2994879
ALIGN,flickr30k,Txt-Img,Pos,0.26733094
ALIGN,flickr30k,Txt-Img,Pos,0.24744296
ALIGN,flickr30k,Txt-Img,Pos,0.25556332
ALIGN,flickr30k,Txt-Img,Pos,0.28073597
ALIGN,flickr30k,Txt-Img,Pos,0.22674713
ALIGN,flickr30k,Txt-Img,Pos,0.20306042
ALIGN,flickr30k,Txt-Img,Pos,0.28035414
ALIGN,flickr30k,Txt-Img,Pos,0.25878072
ALIGN,flickr30k,Txt-Img,Pos,0.272017
ALIGN,flickr30k,Txt-Img,Pos,0.27090982
ALIGN,flickr30k,Txt-Img,Pos,0.19234619
ALIGN,flickr30k,Txt-Img,Pos,0.25186026
ALIGN,flickr30k,Txt-Img,Pos,0.27888674
ALIGN,flickr30k,Txt-Img,Pos,0.20283023
ALIGN,flickr30k,Txt-Img,Pos,0.20029038
ALIGN,flickr30k,Txt-Img,Pos,0.28175557
ALIGN,flickr30k,Txt-Img,Pos,0.1571707
ALIGN,flickr30k,Txt-Img,Pos,0.20838669
ALIGN,flickr30k,Txt-Img,Pos,0.29995853
ALIGN,flickr30k,Txt-Img,Pos,0.20224983
ALIGN,flickr30k,Txt-Img,Pos,0.21770695
ALIGN,flickr30k,Txt-Img,Pos,0.12129578
ALIGN,flickr30k,Txt-Img,Pos,0.23083903
ALIGN,flickr30k,Txt-Img,Pos,0.2412639
ALIGN,flickr30k,Txt-Img,Pos,0.22033471
ALIGN,flickr30k,Txt-Img,Pos,0.26524195
ALIGN,flickr30k,Txt-Img,Pos,0.10321744
ALIGN,flickr30k,Txt-Img,Pos,0.28306493
ALIGN,flickr30k,Txt-Txt,Neg,0.56208795
ALIGN,flickr30k,Txt-Txt,Neg,0.65840054
ALIGN,flickr30k,Txt-Txt,Neg,0.53283834
ALIGN,flickr30k,Txt-Txt,Neg,0.7705138
ALIGN,flickr30k,Txt-Txt,Neg,0.5670638
ALIGN,flickr30k,Txt-Txt,Neg,0.5472311
ALIGN,flickr30k,Txt-Txt,Neg,0.76948094
ALIGN,flickr30k,Txt-Txt,Neg,0.54765487
ALIGN,flickr30k,Txt-Txt,Neg,0.6016377
ALIGN,flickr30k,Txt-Txt,Neg,0.6643443
ALIGN,flickr30k,Txt-Txt,Neg,0.68211234
ALIGN,flickr30k,Txt-Txt,Neg,0.54165286
ALIGN,flickr30k,Txt-Txt,Neg,0.5793136
ALIGN,flickr30k,Txt-Txt,Neg,0.7047704
ALIGN,flickr30k,Txt-Txt,Neg,0.6359721
ALIGN,flickr30k,Txt-Txt,Neg,0.6634236
ALIGN,flickr30k,Txt-Txt,Neg,0.5167299
ALIGN,flickr30k,Txt-Txt,Neg,0.5410616
ALIGN,flickr30k,Txt-Txt,Neg,0.6430517
ALIGN,flickr30k,Txt-Txt,Neg,0.60306996
ALIGN,flickr30k,Txt-Txt,Neg,0.67733437
ALIGN,flickr30k,Txt-Txt,Neg,0.5905647
ALIGN,flickr30k,Txt-Txt,Neg,0.5873587
ALIGN,flickr30k,Txt-Txt,Neg,0.5259093
ALIGN,flickr30k,Txt-Txt,Neg,0.5810972
ALIGN,flickr30k,Txt-Txt,Neg,0.60372597
ALIGN,flickr30k,Txt-Txt,Neg,0.5455962
ALIGN,flickr30k,Txt-Txt,Neg,0.6451081
ALIGN,flickr30k,Txt-Txt,Neg,0.54207474
ALIGN,flickr30k,Txt-Txt,Neg,0.64473295
ALIGN,flickr30k,Txt-Txt,Neg,0.7118566
ALIGN,flickr30k,Txt-Txt,Neg,0.6905172
ALIGN,flickr30k,Txt-Txt,Neg,0.67345804
ALIGN,flickr30k,Txt-Txt,Neg,0.6630419
ALIGN,flickr30k,Txt-Txt,Neg,0.60482454
ALIGN,flickr30k,Txt-Txt,Neg,0.6718363
ALIGN,flickr30k,Txt-Txt,Neg,0.6163239
ALIGN,flickr30k,Txt-Txt,Neg,0.5467177
ALIGN,flickr30k,Txt-Txt,Neg,0.64573216
ALIGN,flickr30k,Txt-Txt,Neg,0.5414332
ALIGN,flickr30k,Txt-Txt,Neg,0.56086427
ALIGN,flickr30k,Txt-Txt,Neg,0.6542774
ALIGN,flickr30k,Txt-Txt,Neg,0.65691996
ALIGN,flickr30k,Txt-Txt,Neg,0.619204
ALIGN,flickr30k,Txt-Txt,Neg,0.62234586
ALIGN,flickr30k,Txt-Txt,Neg,0.5015802
ALIGN,flickr30k,Txt-Txt,Neg,0.63566154
ALIGN,flickr30k,Txt-Txt,Neg,0.56148285
ALIGN,flickr30k,Txt-Txt,Neg,0.6322193
ALIGN,flickr30k,Txt-Txt,Neg,0.5295165
ALIGN,flickr30k,Txt-Txt,Neg,0.61974615
ALIGN,flickr30k,Txt-Txt,Neg,0.67184174
ALIGN,flickr30k,Txt-Txt,Neg,0.5180867
ALIGN,flickr30k,Txt-Txt,Neg,0.6298295
ALIGN,flickr30k,Txt-Txt,Neg,0.62115866
ALIGN,flickr30k,Txt-Txt,Neg,0.5073488
ALIGN,flickr30k,Txt-Txt,Neg,0.601447
ALIGN,flickr30k,Txt-Txt,Neg,0.61161804
ALIGN,flickr30k,Txt-Txt,Neg,0.7204737
ALIGN,flickr30k,Txt-Txt,Neg,0.5991425
ALIGN,flickr30k,Txt-Txt,Neg,0.57062525
ALIGN,flickr30k,Txt-Txt,Neg,0.6315771
ALIGN,flickr30k,Txt-Txt,Neg,0.67525893
ALIGN,flickr30k,Txt-Txt,Neg,0.6341394
ALIGN,flickr30k,Txt-Txt,Neg,0.6357602
ALIGN,flickr30k,Txt-Txt,Neg,0.647347
ALIGN,flickr30k,Txt-Txt,Neg,0.7114997
ALIGN,flickr30k,Txt-Txt,Neg,0.59591085
ALIGN,flickr30k,Txt-Txt,Neg,0.67936724
ALIGN,flickr30k,Txt-Txt,Neg,0.64110774
ALIGN,flickr30k,Txt-Txt,Neg,0.56645864
ALIGN,flickr30k,Txt-Txt,Neg,0.5913998
ALIGN,flickr30k,Txt-Txt,Neg,0.76362747
ALIGN,flickr30k,Txt-Txt,Neg,0.6624192
ALIGN,flickr30k,Txt-Txt,Neg,0.5244174
ALIGN,flickr30k,Txt-Txt,Neg,0.6408772
ALIGN,flickr30k,Txt-Txt,Neg,0.5800202
ALIGN,flickr30k,Txt-Txt,Neg,0.67643136
ALIGN,flickr30k,Txt-Txt,Neg,0.6545145
ALIGN,flickr30k,Txt-Txt,Neg,0.59589875
ALIGN,flickr30k,Txt-Txt,Neg,0.5514094
ALIGN,flickr30k,Txt-Txt,Neg,0.68530405
ALIGN,flickr30k,Txt-Txt,Neg,0.62520355
ALIGN,flickr30k,Txt-Txt,Neg,0.7197285
ALIGN,flickr30k,Txt-Txt,Neg,0.5563006
ALIGN,flickr30k,Txt-Txt,Neg,0.6671011
ALIGN,flickr30k,Txt-Txt,Neg,0.70560116
ALIGN,flickr30k,Txt-Txt,Neg,0.5654955
ALIGN,flickr30k,Txt-Txt,Neg,0.76399684
ALIGN,flickr30k,Txt-Txt,Neg,0.6585151
ALIGN,flickr30k,Txt-Txt,Neg,0.66473585
ALIGN,flickr30k,Txt-Txt,Neg,0.65964746
ALIGN,flickr30k,Txt-Txt,Neg,0.5194003
ALIGN,flickr30k,Txt-Txt,Neg,0.6424985
ALIGN,flickr30k,Txt-Txt,Neg,0.65697414
ALIGN,flickr30k,Txt-Txt,Neg,0.51430756
ALIGN,flickr30k,Txt-Txt,Neg,0.63447106
ALIGN,flickr30k,Txt-Txt,Neg,0.6383399
ALIGN,flickr30k,Txt-Txt,Neg,0.63760066
ALIGN,flickr30k,Txt-Txt,Neg,0.45179957
ALIGN,flickr30k,Txt-Txt,Neg,0.70355994
ALIGN,flickr30k,Txt-Txt,Neg,0.6014401
ALIGN,flickr30k,Txt-Txt,Neg,0.6529876
ALIGN,flickr30k,Txt-Txt,Neg,0.63146245
ALIGN,flickr30k,Txt-Txt,Neg,0.6711242
ALIGN,flickr30k,Txt-Txt,Neg,0.63439626
ALIGN,flickr30k,Txt-Txt,Neg,0.6639302
ALIGN,flickr30k,Txt-Txt,Neg,0.6377888
ALIGN,flickr30k,Txt-Txt,Neg,0.6250218
ALIGN,flickr30k,Txt-Txt,Neg,0.63733345
ALIGN,flickr30k,Txt-Txt,Neg,0.7323364
ALIGN,flickr30k,Txt-Txt,Neg,0.66526085
ALIGN,flickr30k,Txt-Txt,Neg,0.6594411
ALIGN,flickr30k,Txt-Txt,Neg,0.6859048
ALIGN,flickr30k,Txt-Txt,Neg,0.57743543
ALIGN,flickr30k,Txt-Txt,Neg,0.76016295
ALIGN,flickr30k,Txt-Txt,Neg,0.57531726
ALIGN,flickr30k,Txt-Txt,Neg,0.5368028
ALIGN,flickr30k,Txt-Txt,Neg,0.6553445
ALIGN,flickr30k,Txt-Txt,Neg,0.6523909
ALIGN,flickr30k,Txt-Txt,Neg,0.59455144
ALIGN,flickr30k,Txt-Txt,Neg,0.63093793
ALIGN,flickr30k,Txt-Txt,Neg,0.6606661
ALIGN,flickr30k,Txt-Txt,Neg,0.67520356
ALIGN,flickr30k,Txt-Txt,Neg,0.6313093
ALIGN,flickr30k,Txt-Txt,Neg,0.6194192
ALIGN,flickr30k,Txt-Txt,Neg,0.5782704
ALIGN,flickr30k,Txt-Txt,Neg,0.5401285
ALIGN,flickr30k,Txt-Txt,Neg,0.6297232
ALIGN,flickr30k,Txt-Txt,Neg,0.7075162
ALIGN,flickr30k,Txt-Txt,Neg,0.6899859
ALIGN,flickr30k,Txt-Txt,Neg,0.62771744
ALIGN,flickr30k,Txt-Txt,Neg,0.6837741
ALIGN,flickr30k,Txt-Txt,Neg,0.68317
ALIGN,flickr30k,Txt-Txt,Neg,0.57443786
ALIGN,flickr30k,Txt-Txt,Neg,0.693963
ALIGN,flickr30k,Txt-Txt,Neg,0.6840005
ALIGN,flickr30k,Txt-Txt,Neg,0.64412785
ALIGN,flickr30k,Txt-Txt,Neg,0.50309235
ALIGN,flickr30k,Txt-Txt,Neg,0.6140697
ALIGN,flickr30k,Txt-Txt,Neg,0.7430354
ALIGN,flickr30k,Txt-Txt,Neg,0.6333405
ALIGN,flickr30k,Txt-Txt,Neg,0.5324137
ALIGN,flickr30k,Txt-Txt,Neg,0.6088587
ALIGN,flickr30k,Txt-Txt,Neg,0.7372207
ALIGN,flickr30k,Txt-Txt,Neg,0.69311905
ALIGN,flickr30k,Txt-Txt,Neg,0.6466052
ALIGN,flickr30k,Txt-Txt,Neg,0.5354278
ALIGN,flickr30k,Txt-Txt,Neg,0.65473455
ALIGN,flickr30k,Txt-Txt,Neg,0.6021149
ALIGN,flickr30k,Txt-Txt,Neg,0.57718587
ALIGN,flickr30k,Txt-Txt,Neg,0.6539555
ALIGN,flickr30k,Txt-Txt,Neg,0.6191677
ALIGN,flickr30k,Txt-Txt,Neg,0.6723167
ALIGN,flickr30k,Txt-Txt,Neg,0.6594827
ALIGN,flickr30k,Txt-Txt,Neg,0.72129554
ALIGN,flickr30k,Txt-Txt,Neg,0.6053126
ALIGN,flickr30k,Txt-Txt,Neg,0.6138812
ALIGN,flickr30k,Txt-Txt,Neg,0.67372185
ALIGN,flickr30k,Txt-Txt,Neg,0.7344586
ALIGN,flickr30k,Txt-Txt,Neg,0.6397147
ALIGN,flickr30k,Txt-Txt,Neg,0.55425906
ALIGN,flickr30k,Txt-Txt,Neg,0.6207622
ALIGN,flickr30k,Txt-Txt,Neg,0.6259342
ALIGN,flickr30k,Txt-Txt,Neg,0.59344095
ALIGN,flickr30k,Txt-Txt,Neg,0.5990708
ALIGN,flickr30k,Txt-Txt,Neg,0.81818503
ALIGN,flickr30k,Txt-Txt,Neg,0.6634043
ALIGN,flickr30k,Txt-Txt,Neg,0.71286476
ALIGN,flickr30k,Txt-Txt,Neg,0.7114974
ALIGN,flickr30k,Txt-Txt,Neg,0.65238327
ALIGN,flickr30k,Txt-Txt,Neg,0.4780569
ALIGN,flickr30k,Txt-Txt,Neg,0.6887427
ALIGN,flickr30k,Txt-Txt,Neg,0.58054733
ALIGN,flickr30k,Txt-Txt,Neg,0.62204635
ALIGN,flickr30k,Txt-Txt,Neg,0.7646317
ALIGN,flickr30k,Txt-Txt,Neg,0.6296739
ALIGN,flickr30k,Txt-Txt,Neg,0.5275032
ALIGN,flickr30k,Txt-Txt,Neg,0.6659535
ALIGN,flickr30k,Txt-Txt,Neg,0.65503895
ALIGN,flickr30k,Txt-Txt,Neg,0.6845908
ALIGN,flickr30k,Txt-Txt,Neg,0.57437474
ALIGN,flickr30k,Txt-Txt,Neg,0.5995548
ALIGN,flickr30k,Txt-Txt,Neg,0.6263545
ALIGN,flickr30k,Txt-Txt,Neg,0.5872702
ALIGN,flickr30k,Txt-Txt,Neg,0.6863331
ALIGN,flickr30k,Txt-Txt,Neg,0.64691454
ALIGN,flickr30k,Txt-Txt,Neg,0.59612906
ALIGN,flickr30k,Txt-Txt,Neg,0.68295044
ALIGN,flickr30k,Txt-Txt,Neg,0.58073956
ALIGN,flickr30k,Txt-Txt,Neg,0.60660654
ALIGN,flickr30k,Txt-Txt,Neg,0.5507873
ALIGN,flickr30k,Txt-Txt,Neg,0.4438774
ALIGN,flickr30k,Txt-Txt,Neg,0.67797714
ALIGN,flickr30k,Txt-Txt,Neg,0.6516265
ALIGN,flickr30k,Txt-Txt,Neg,0.6241138
ALIGN,flickr30k,Txt-Txt,Neg,0.6869369
ALIGN,flickr30k,Txt-Txt,Neg,0.6319798
ALIGN,flickr30k,Txt-Txt,Neg,0.71987134
ALIGN,flickr30k,Txt-Txt,Neg,0.61826736
