Model,Dataset,x,y,modality,category
CyCLIP,mscoco,-21.05,-4.77,text,crash helmet
CyCLIP,mscoco,-20.65,-2.64,text,crash helmet
CyCLIP,mscoco,-23.58,1.85,text,crash helmet
CyCLIP,mscoco,-22.75,-2.06,text,crash helmet
CyCLIP,mscoco,-21.37,-2.25,text,crash helmet
CyCLIP,mscoco,-13.28,11.89,text,crash helmet
CyCLIP,mscoco,-20.23,-1.11,text,crash helmet
CyCLIP,mscoco,-20.36,-2.22,text,crash helmet
CyCLIP,mscoco,-5.57,-4.41,text,crash helmet
CyCLIP,mscoco,-19.30,-2.20,text,crash helmet
CyCLIP,mscoco,-23.62,-4.03,text,crash helmet
CyCLIP,mscoco,-19.67,-0.35,text,crash helmet
CyCLIP,mscoco,-22.38,0.08,text,crash helmet
CyCLIP,mscoco,-20.34,-3.16,text,crash helmet
CyCLIP,mscoco,-22.04,-4.70,text,crash helmet
CyCLIP,mscoco,-23.55,-2.09,text,crash helmet
CyCLIP,mscoco,-22.71,-3.37,text,crash helmet
CyCLIP,mscoco,-21.25,-3.96,text,crash helmet
CyCLIP,mscoco,-24.30,-3.00,text,crash helmet
CyCLIP,mscoco,-22.97,-2.83,text,crash helmet
CyCLIP,mscoco,-24.17,-3.74,text,crash helmet
CyCLIP,mscoco,-20.60,-1.14,text,crash helmet
CyCLIP,mscoco,-21.22,-3.79,text,crash helmet
CyCLIP,mscoco,-19.11,-0.74,text,crash helmet
CyCLIP,mscoco,-21.37,-2.25,text,crash helmet
CyCLIP,mscoco,-23.14,-1.20,text,crash helmet
CyCLIP,mscoco,-20.66,0.26,text,crash helmet
CyCLIP,mscoco,-20.78,2.28,text,crash helmet
CyCLIP,mscoco,-23.67,-3.44,text,crash helmet
CyCLIP,mscoco,-22.87,-2.11,text,crash helmet
